http://dbpedia.org/ontology/Place	17453917	4705233	12748684	17441806	12111	17452744	4701546	3687	4705070	12740260	8424	12747674
http://dbpedia.org/ontology/Economist	6690	427	6263	27	6663	6294	9	418	416	18	6245	5878
http://dbpedia.org/ontology/PowerStation	7225	1027	6198	316	6909	7043	0	1027	1011	316	5882	6032
http://dbpedia.org/ontology/BeautyQueen	6583	414	6169	228	6355	6347	3	411	380	225	5944	5967
http://dbpedia.org/ontology/SportsSeason	6129	26	6103	6129	0	6107	26	0	26	6103	0	6081
http://dbpedia.org/ontology/Swimmer	6684	586	6098	1948	4736	6329	0	586	533	1948	4150	5796
http://dbpedia.org/ontology/Noble	8166	2088	6078	22	8144	7863	4	2084	2055	18	6060	5808
http://dbpedia.org/ontology/Mollusca	7764	1712	6052	14	7750	7660	0	1712	1650	14	6038	6010
http://dbpedia.org/ontology/MartialArtist	7324	1379	5945	36	7288	6905	0	1379	1308	36	5909	5597
http://dbpedia.org/ontology/SoccerClubSeason	6551	646	5905	347	6204	6186	1	645	345	346	5559	5841
http://dbpedia.org/ontology/Park	7486	1809	5677	376	7110	7309	2	1807	1784	374	5303	5525
http://dbpedia.org/ontology/AmericanFootballLeague	9581	3927	5654	12	9569	9549	0	3927	3927	12	5642	5622
http://dbpedia.org/ontology/Diocese	8413	2759	5654	699	7714	8307	1	2758	2756	698	4956	5551
http://dbpedia.org/ontology/Restaurant	7519	1905	5614	362	7157	7468	1	1904	1864	361	5253	5604
http://dbpedia.org/ontology/Congressman	6894	1319	5575	345	6549	6003	0	1319	1304	345	5230	4699
http://dbpedia.org/ontology/PrimeMinister	6107	600	5507	30	6077	5540	0	600	578	30	5477	4962
http://dbpedia.org/ontology/Dam	6241	741	5500	419	5822	6130	2	739	738	417	5083	5392
http://dbpedia.org/ontology/Olympics	5768	274	5494	7	5761	5736	1	273	265	6	5488	5471
http://dbpedia.org/ontology/Activity	5129	25	5104	1471	3658	5123	25	0	25	1446	3658	5098
http://dbpedia.org/ontology/Mineral	8696	3638	5058	2779	5917	8599	9	3629	3619	2770	2288	4980
http://dbpedia.org/ontology/Beverage	7356	2457	4899	116	7240	7086	1	2456	2430	115	4784	4656
http://dbpedia.org/ontology/Mayor	5151	285	4866	850	4301	3596	1	284	272	849	4017	3324
http://dbpedia.org/ontology/Broadcaster	4797	4	4793	4797	0	4793	4	0	4	4793	0	4789
http://dbpedia.org/ontology/Ambassador	4969	198	4771	45	4924	4784	3	195	192	42	4729	4592
http://dbpedia.org/ontology/RaceHorse	11264	6652	4612	53	11211	11206	0	6652	6648	53	4559	4558
http://dbpedia.org/ontology/Hospital	8918	4335	4583	508	8410	8747	0	4335	4332	508	4075	4415
http://dbpedia.org/ontology/Animal	5984	1478	4506	358	5626	5864	0	1478	1403	358	4148	4461
http://dbpedia.org/ontology/Rocket	4706	243	4463	76	4630	4653	2	241	242	74	4389	4411
http://dbpedia.org/ontology/RacingDriver	5567	1140	4427	928	4639	4645	0	1140	1091	928	3499	3554
http://dbpedia.org/ontology/Game	5438	1119	4319	1005	4433	5322	5	1114	1107	1000	3319	4215
http://dbpedia.org/ontology/Religious	4977	667	4310	20	4957	4800	3	664	647	17	4293	4153
http://dbpedia.org/ontology/BasketballLeague	7056	2750	4306	41	7015	7024	0	2750	2746	41	4265	4278
http://dbpedia.org/ontology/Architect	5264	976	4288	49	5215	4922	3	973	963	46	4242	3959
http://dbpedia.org/ontology/Cardinal	4590	318	4272	1923	2667	4491	1	317	311	1922	2350	4180
http://dbpedia.org/ontology/SportsLeague	5440	1181	4259	154	5286	5413	2	1179	1174	152	4107	4239
http://dbpedia.org/ontology/FilmFestival	4640	444	4196	54	4586	4588	1	443	441	53	4143	4147
http://dbpedia.org/ontology/RadioProgram	5583	1450	4133	23	5560	5534	3	1447	1444	20	4113	4090
http://dbpedia.org/ontology/Volcano	5415	1350	4065	368	5047	5329	0	1350	1345	368	3697	3984
http://schema.org/Place	3891	0	3891	3891	0	3879	0	0	0	3891	0	3879
http://www.wikidata.org/entity/Q1914636	3684	0	3684	26	3658	3684	0	0	0	26	3658	3684
http://dbpedia.org/ontology/Sales	3687	15	3672	29	3658	3680	15	0	10	14	3658	3670
http://www.wikidata.org/entity/Q194189	3665	0	3665	7	3658	3665	0	0	0	7	3658	3665
http://dbpedia.org/ontology/MotorcycleRider	3930	312	3618	755	3175	3344	0	312	300	755	2863	3044
http://dbpedia.org/ontology/GrandPrix	3658	77	3581	379	3279	3579	0	77	70	379	3202	3509
http://dbpedia.org/ontology/LawFirm	6235	2692	3543	21	6214	6139	0	2692	2692	21	3522	3447
http://dbpedia.org/ontology/Castle	3748	243	3505	1308	2440	3421	4	239	232	1304	2201	3189
http://dbpedia.org/ontology/NCAATeamSeason	4301	809	3492	7	4294	3875	0	809	560	7	3485	3315
http://dbpedia.org/ontology/WorldHeritageSite	4250	833	3417	368	3882	3847	2	831	801	366	3051	3046
http://dbpedia.org/ontology/ChessPlayer	3588	179	3409	71	3517	3476	2	177	162	69	3340	3314
http://dbpedia.org/ontology/BodyOfWater	4858	1453	3405	380	4478	4813	1	1452	1449	379	3026	3364
http://dbpedia.org/ontology/Location	4290	905	3385	4290	0	4286	905	0	905	3385	0	3381
http://dbpedia.org/ontology/Monument	3546	165	3381	393	3153	2445	1	164	164	392	2989	2281
http://dbpedia.org/ontology/GaelicGamesPlayer	6848	3473	3375	18	6830	6177	1	3472	3452	17	3358	2725
http://dbpedia.org/ontology/Gymnast	3501	165	3336	37	3464	3365	2	163	146	35	3301	3219
http://dbpedia.org/ontology/AustralianRulesFootballPlayer	4516	1185	3331	15	4501	3957	0	1185	1144	15	3316	2813
http://dbpedia.org/ontology/OlympicEvent	3564	250	3314	9	3555	3373	0	250	140	9	3305	3233
http://dbpedia.org/ontology/Anime	4335	1057	3278	57	4278	4173	0	1057	1054	57	3221	3119
http://dbpedia.org/ontology/FootballLeagueSeason	4188	915	3273	10	4178	3664	0	915	478	10	3263	3186
http://dbpedia.org/ontology/Theatre	4466	1257	3209	1234	3232	4388	0	1257	1252	1234	1975	3136
http://dbpedia.org/ontology/VolleyballPlayer	3438	278	3160	1490	1948	3381	0	278	258	1490	1670	3123
http://dbpedia.org/ontology/Hotel	4225	1098	3127	712	3513	4112	3	1095	1082	709	2418	3030
http://dbpedia.org/ontology/ScreenWriter	3206	131	3075	13	3193	3053	0	131	114	13	3062	2939
http://dbpedia.org/ontology/ArtistDiscography	3148	84	3064	18	3130	2973	0	84	83	18	3046	2890
http://dbpedia.org/ontology/FootballMatch	3268	243	3025	337	2931	3151	6	237	154	331	2694	2997
http://dbpedia.org/ontology/Bacteria	3322	367	2955	31	3291	2226	0	367	363	31	2924	1863
http://dbpedia.org/ontology/Grape	3338	410	2928	219	3119	3156	1	409	382	218	2710	2774
http://dbpedia.org/ontology/Brewery	3015	89	2926	625	2390	2972	0	89	89	625	2301	2883
http://dbpedia.org/ontology/CelestialBody	2851	2	2849	2851	0	2845	2	0	2	2849	0	2843
http://dbpedia.org/ontology/Fungus	5092	2248	2844	8	5084	4950	2	2246	2231	6	2838	2719
http://dbpedia.org/ontology/HollywoodCartoon	4047	1209	2838	8	4039	4034	0	1209	1208	8	2830	2826
http://dbpedia.org/ontology/FashionDesigner	3329	496	2833	21	3308	3123	0	496	480	21	2812	2643
http://dbpedia.org/ontology/AmateurBoxer	2890	104	2786	10	2880	2741	1	103	98	9	2777	2643
http://dbpedia.org/ontology/Event	3252	485	2767	646	2606	3044	24	461	328	622	2145	2716
http://dbpedia.org/ontology/AthleticsPlayer	2749	2	2747	2749	0	2749	2	0	2	2747	0	2747
http://dbpedia.org/ontology/Arachnid	3583	866	2717	12	3571	3550	0	866	865	12	2705	2685
http://purl.org/vocommons/voaf#Vocabulary	2676	0	2676	2676	0	2676	0	0	0	2676	0	2676
http://dbpedia.org/ontology/SquashPlayer	2755	97	2658	31	2724	2680	2	95	94	29	2629	2586
http://dbpedia.org/ontology/TradeUnion	3859	1225	2634	43	3816	3820	6	1219	1219	37	2597	2601
http://dbpedia.org/ontology/RollerCoaster	3661	1048	2613	474	3187	3590	2	1046	995	472	2141	2595
http://dbpedia.org/ontology/TennisLeague	2632	21	2611	56	2576	2629	0	21	21	56	2555	2608
http://dbpedia.org/ontology/Brain	4041	1449	2592	25	4016	3598	12	1437	1441	13	2579	2157
http://dbpedia.org/ontology/ClassicalMusicArtist	2579	57	2522	13	2566	1206	3	54	52	10	2512	1154
http://dbpedia.org/ontology/Library	3066	546	2520	438	2628	3037	2	544	544	436	2084	2493
http://dbpedia.org/ontology/BusinessPerson	2585	67	2518	18	2567	2520	3	64	62	15	2503	2458
http://dbpedia.org/ontology/ComedyGroup	4525	2012	2513	10	4515	4519	1	2011	2010	9	2504	2509
http://dbpedia.org/ontology/Skier	2718	207	2511	844	1874	2450	0	207	170	844	1667	2280
http://dbpedia.org/ontology/Chef	3351	871	2480	31	3320	3254	3	868	826	28	2452	2428
http://dbpedia.org/ontology/CultivatedVariety	3168	715	2453	27	3141	3119	0	715	696	27	2426	2423
http://dbpedia.org/ontology/WrestlingEvent	3015	618	2397	11	3004	2945	1	617	611	10	2387	2334
http://dbpedia.org/ontology/Enzyme	2499	105	2394	922	1577	2322	15	90	99	907	1487	2223
http://dbpedia.org/ontology/MountainPass	3319	971	2348	468	2851	3176	1	970	971	467	1881	2205
http://dbpedia.org/ontology/SportFacility	2348	1	2347	2348	0	2348	1	0	1	2347	0	2347
http://dbpedia.org/ontology/WineRegion	3276	983	2293	470	2806	3253	0	983	983	470	1823	2270
http://dbpedia.org/ontology/Painter	2498	215	2283	275	2223	2101	0	215	213	275	2008	1888
http://dbpedia.org/ontology/AnimangaCharacter	3318	1036	2282	7	3311	3272	1	1035	1032	6	2276	2240
http://dbpedia.org/ontology/Winery	2589	327	2262	332	2257	2576	1	326	327	331	1931	2249
http://dbpedia.org/ontology/IceHockeyLeague	2676	427	2249	122	2554	2237	0	427	418	122	2127	1819
http://dbpedia.org/ontology/MetroStation	2193	0	2193	2193	0	2193	0	0	0	2193	0	2193
http://xmlns.com/foaf/0.1/Person	4440	2250	2190	4440	0	4391	2250	0	2250	2190	0	2141
http://dbpedia.org/ontology/State	2158	0	2158	2158	0	2137	0	0	0	2158	0	2137
http://dbpedia.org/ontology/Senator	2626	510	2116	91	2535	2472	0	510	505	91	2025	1967
http://dbpedia.org/ontology/NationalFootballLeagueEvent	2208	94	2114	9	2199	2205	0	94	94	9	2105	2111
http://dbpedia.org/ontology/FieldHockeyLeague	2111	2	2109	103	2008	2036	0	2	2	103	2006	2034
http://dbpedia.org/ontology/Journalist	2296	236	2060	35	2261	2063	4	232	208	31	2029	1855
http://dbpedia.org/ontology/Reptile	3764	1715	2049	12	3752	3645	0	1715	1653	12	2037	1992
http://dbpedia.org/ontology/Engineer	2406	470	1936	66	2340	2335	5	465	467	61	1875	1868
http://dbpedia.org/ontology/CyclingCompetition	1930	1	1929	1930	0	1930	1	0	1	1929	0	1929
http://dbpedia.org/ontology/Train	2443	548	1895	27	2416	1972	2	546	467	25	1870	1505
http://dbpedia.org/ontology/AutomobileEngine	3253	1359	1894	17	3236	3236	1	1358	1359	16	1878	1877
http://dbpedia.org/ontology/LacrossePlayer	1978	85	1893	1285	693	1589	0	85	84	1285	608	1505
http://dbpedia.org/ontology/HorseRace	2644	776	1868	13	2631	2584	0	776	773	13	1855	1811
http://www.wikidata.org/entity/Q5	1853	14	1839	1853	0	1845	14	0	8	1839	0	1837
http://dbpedia.org/ontology/BaseballLeague	2745	921	1824	26	2719	2717	1	920	910	25	1799	1807
http://dbpedia.org/ontology/Crustacean	2867	1048	1819	10	2857	2847	0	1048	1046	10	1809	1801
http://dbpedia.org/ontology/SkiArea	3068	1274	1794	330	2738	3041	1	1273	1274	329	1465	1767
http://dbpedia.org/ontology/EducationalInstitution	2149	367	1782	1652	497	2136	1	366	365	1651	131	1771
http://dbpedia.org/ontology/Star	3058	1285	1773	284	2774	2756	1	1284	1030	283	1490	1726
http://dbpedia.org/ontology/NationalFootballLeagueSeason	1790	28	1762	8	1782	1646	0	28	22	8	1754	1624
http://dbpedia.org/ontology/AmericanFootballCoach	2078	322	1756	9	2069	2029	0	322	318	9	1747	1711
http://dbpedia.org/ontology/Lighthouse	2238	540	1698	260	1978	2192	0	540	536	260	1438	1656
http://dbpedia.org/ontology/RugbyLeague	2021	328	1693	77	1944	1979	0	328	319	77	1616	1660
http://dbpedia.org/ontology/Poem	3088	1396	1692	6	3082	3082	0	1396	1396	6	1686	1686
http://dbpedia.org/ontology/VoiceActor	1870	180	1690	23	1847	1651	1	179	143	22	1668	1508
http://www.w3.org/2004/02/skos/core#Concept	1682	0	1682	1682	0	1682	0	0	0	1682	0	1682
http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase	1759	106	1653	130	1629	1720	0	106	103	130	1523	1617
http://dbpedia.org/ontology/PlayboyPlaymate	1739	91	1648	14	1725	1720	3	88	81	11	1637	1639
http://dbpedia.org/ontology/ArchitecturalStructure	1680	39	1641	1149	531	1664	0	39	39	1149	492	1625
http://dbpedia.org/ontology/Canal	1678	85	1593	18	1660	1658	0	85	82	18	1575	1576
http://dbpedia.org/ontology/Fencer	1589	0	1589	1589	0	1589	0	0	0	1589	0	1589
http://www.wikidata.org/entity/Q24229398	1598	14	1584	1598	0	1595	14	0	14	1584	0	1581
http://dbpedia.org/ontology/SpaceStation	2095	525	1570	19	2076	2036	0	525	525	19	1551	1511
http://www.wikidata.org/entity/Q215627	1548	6	1542	1548	0	1547	6	0	6	1542	0	1541
http://dbpedia.org/ontology/Sound	1576	52	1524	7	1569	1557	1	51	52	6	1518	1505
http://dbpedia.org/ontology/CanadianFootballTeam	2176	666	1510	59	2117	2132	0	666	666	59	1451	1466
http://dbpedia.org/ontology/Prison	2087	581	1506	347	1740	2036	0	581	576	347	1159	1460
http://dbpedia.org/ontology/Bone	2175	683	1492	66	2109	2144	14	669	670	52	1440	1474
http://schema.org/Person	1495	6	1489	1495	0	1493	6	0	6	1489	0	1487
http://dbpedia.org/ontology/Muscle	1525	57	1468	22	1503	1500	12	45	53	10	1458	1447
http://dbpedia.org/ontology/MythologicalFigure	2017	595	1422	101	1916	2003	0	595	595	101	1321	1408
http://dbpedia.org/ontology/Earthquake	1570	211	1359	613	957	1498	2	209	173	611	748	1325
http://dbpedia.org/ontology/Cleric	1886	533	1353	32	1854	1748	3	530	522	29	1324	1226
http://dbpedia.org/ontology/RouteOfTransportation	1348	1	1347	1348	0	1328	1	0	1	1347	0	1327
http://dbpedia.org/ontology/Conifer	2147	854	1293	14	2133	2080	0	854	851	14	1279	1229
http://dbpedia.org/ontology/MusicalWork	1467	193	1274	1002	465	1437	0	193	193	1002	272	1244
http://dbpedia.org/ontology/Sea	1569	308	1261	196	1373	1499	0	308	306	196	1065	1193
http://dbpedia.org/ontology/Region	1256	0	1256	1256	0	1256	0	0	0	1256	0	1256
http://dbpedia.org/ontology/Guitarist	1254	13	1241	26	1228	638	0	13	11	26	1215	627
http://dbpedia.org/ontology/College	1516	275	1241	36	1480	1481	2	273	273	34	1207	1208
http://dbpedia.org/ontology/BiologicalDatabase	1801	561	1240	8	1793	1799	0	561	560	8	1232	1239
http://schema.org/Organization	1224	8	1216	1224	0	1213	8	0	8	1216	0	1205
http://dbpedia.org/ontology/Decoration	1193	3	1190	1193	0	1189	3	0	2	1190	0	1187
http://www.wikidata.org/entity/Q43229	1198	8	1190	1198	0	1197	8	0	8	1190	0	1189
http://dbpedia.org/ontology/Embryology	2761	1592	1169	34	2727	2642	15	1577	1587	19	1150	1055
http://dbpedia.org/ontology/Historian	1231	65	1166	22	1209	1077	0	65	59	22	1144	1018
http://dbpedia.org/ontology/Letter	1165	0	1165	1165	0	1165	0	0	0	1165	0	1165
http://dbpedia.org/ontology/SnookerChamp	1172	27	1145	4	1168	1172	0	27	27	4	1141	1145
http://dbpedia.org/ontology/Nerve	1192	70	1122	109	1083	1180	12	58	65	97	1025	1115
http://dbpedia.org/ontology/AmusementParkAttraction	1352	233	1119	455	897	1326	0	233	220	455	664	1106
http://dbpedia.org/ontology/Wine	1121	2	1119	1121	0	1115	2	0	2	1119	0	1113
http://dbpedia.org/ontology/Surname	1219	107	1112	112	1107	1126	3	104	96	109	1003	1030
http://dbpedia.org/ontology/AustralianFootballTeam	2478	1383	1095	11	2467	2427	0	1383	1380	11	1084	1047
http://dbpedia.org/ontology/RadioHost	1727	638	1089	26	1701	1671	1	637	624	25	1064	1047
http://dbpedia.org/ontology/SocietalEvent	1072	0	1072	1072	0	1066	0	0	0	1072	0	1066
http://schema.org/CreativeWork	1016	1	1015	1016	0	1016	1	0	1	1015	0	1015
http://dbpedia.org/ontology/Cave	1141	134	1007	74	1067	845	2	132	134	72	935	711
http://dbpedia.org/ontology/Eukaryote	2035	1029	1006	37	1998	2025	4	1025	1028	33	973	997
http://dbpedia.org/ontology/Jockey	1313	311	1002	25	1288	998	0	311	311	25	977	687
http://www.wikidata.org/entity/Q386724	979	1	978	979	0	979	1	0	1	978	0	978
http://dbpedia.org/ontology/ComicStrip	1462	487	975	7	1455	1443	1	486	485	6	969	958
http://dbpedia.org/ontology/Amphibian	1328	363	965	33	1295	1301	1	362	358	32	933	943
http://dbpedia.org/ontology/Motorcycle	1192	280	912	36	1156	1182	0	280	278	36	876	904
http://dbpedia.org/ontology/SumoWrestler	1005	101	904	10	995	928	0	101	98	10	894	830
http://dbpedia.org/ontology/PokerPlayer	1061	170	891	48	1013	1006	2	168	149	46	845	857
http://dbpedia.org/ontology/SolarEclipse	884	3	881	6	878	883	1	2	2	5	876	881
http://dbpedia.org/ontology/Artery	933	65	868	50	883	926	12	53	61	38	830	865
http://dbpedia.org/ontology/MotorsportSeason	895	42	853	21	874	836	3	39	22	18	835	814
http://dbpedia.org/ontology/Capital	807	1	806	807	0	784	1	0	1	806	0	783
http://dbpedia.org/ontology/Vein	831	27	804	25	806	826	14	13	23	11	793	803
http://dbpedia.org/ontology/Spacecraft	933	156	777	12	921	920	1	155	151	11	766	769
http://dbpedia.org/ontology/Valley	1173	402	771	44	1129	1147	2	400	402	42	729	745
http://dbpedia.org/ontology/WomensTennisAssociationTournament	911	158	753	326	585	883	2	156	152	324	429	731
http://dbpedia.org/ontology/RoadJunction	928	181	747	317	611	921	1	180	180	316	431	741
http://dbpedia.org/ontology/DartsPlayer	938	192	746	197	741	787	0	192	190	197	549	597
http://dbpedia.org/ontology/MixedMartialArtsEvent	864	122	742	11	853	815	2	120	83	9	733	732
http://dbpedia.org/ontology/GolfCourse	968	229	739	348	620	965	0	229	229	348	391	736
http://dbpedia.org/ontology/Glacier	803	72	731	345	458	720	0	72	72	345	386	648
http://www.wikidata.org/entity/Q327333	722	0	722	722	0	722	0	0	0	722	0	722
http://dbpedia.org/ontology/Poet	741	32	709	31	710	480	1	31	30	30	679	450
http://www.wikidata.org/entity/Q3455524	703	0	703	703	0	703	0	0	0	703	0	703
http://dbpedia.org/ontology/Medician	835	133	702	10	825	822	0	133	131	10	692	691
http://schema.org/AdministrativeArea	697	0	697	697	0	697	0	0	0	697	0	697
http://schema.org/City	652	0	652	652	0	652	0	0	0	652	0	652
http://www.wikidata.org/entity/Q486972	690	46	644	690	0	690	46	0	46	644	0	644
http://www.wikidata.org/entity/Q515	681	46	635	681	0	681	46	0	46	635	0	635
http://dbpedia.org/ontology/Curler	732	97	635	12	720	617	0	97	93	12	623	524
http://www.wikidata.org/entity/Q2188189	588	0	588	588	0	588	0	0	0	588	0	588
http://dbpedia.org/ontology/Garden	683	97	586	500	183	676	0	97	97	500	86	579
http://dbpedia.org/ontology/HandballPlayer	686	101	585	37	649	595	2	99	75	35	550	520
http://dbpedia.org/ontology/SpeedwayTeam	804	219	585	55	749	759	1	218	212	54	531	547
http://dbpedia.org/ontology/CyclingRace	694	127	567	18	676	657	6	121	110	12	555	547
http://dbpedia.org/ontology/SpeedwayRider	679	113	566	13	666	613	2	111	105	11	555	508
http://schema.org/Movie	546	0	546	546	0	543	0	0	0	546	0	543
http://dbpedia.org/ontology/RoadTunnel	658	112	546	319	339	653	1	111	110	318	228	543
http://dbpedia.org/ontology/CountrySeat	537	0	537	537	0	530	0	0	0	537	0	530
http://www.wikidata.org/entity/Q82955	531	0	531	531	0	531	0	0	0	531	0	531
http://dbpedia.org/ontology/Crater	615	89	526	51	564	604	1	88	89	50	476	515
http://dbpedia.org/ontology/Fern	581	57	524	12	569	575	1	56	56	11	513	519
http://www.wikidata.org/entity/Q134556	523	0	523	523	0	523	0	0	0	523	0	523
http://dbpedia.org/ontology/MusicFestival	559	46	513	384	175	558	0	46	45	384	129	513
http://dbpedia.org/ontology/Racecourse	1280	777	503	12	1268	1277	1	776	775	11	492	502
http://dbpedia.org/ontology/MeanOfTransportation	514	24	490	514	0	473	24	0	24	490	0	449
http://dbpedia.org/ontology/NaturalPlace	491	1	490	491	0	474	1	0	1	490	0	473
http://dbpedia.org/ontology/Constellation	974	485	489	18	956	948	0	485	477	18	471	471
http://dbpedia.org/ontology/PeriodicalLiterature	487	0	487	487	0	487	0	0	0	487	0	487
